Date, Time, Height in MM
02/12/2015, 18:07:43, 1297
02/12/2015, 18:07:45, 1297
02/12/2015, 18:07:46, 1297
02/12/2015, 18:07:48, 1297
02/12/2015, 18:07:50, 1297
02/12/2015, 18:07:52, 1298
02/12/2015, 18:07:53, 1298
02/12/2015, 18:07:55, 1298
02/12/2015, 18:07:57, 1297
02/12/2015, 18:07:59, 1297
02/12/2015, 18:08:00, 1297
02/12/2015, 18:08:02, 1297
02/12/2015, 18:08:04, 1297
02/12/2015, 18:08:06, 1297
02/12/2015, 18:08:07, 1297
02/12/2015, 18:08:09, 1297
02/12/2015, 18:08:11, 1297
02/12/2015, 18:08:13, 1297
02/12/2015, 18:08:14, 1297
02/12/2015, 18:08:16, 1297
02/12/2015, 18:08:18, 1297
02/12/2015, 18:08:20, 1297
02/12/2015, 18:08:21, 1297
02/12/2015, 18:08:23, 1297
02/12/2015, 18:08:25, 1297
02/12/2015, 18:08:27, 1297
02/12/2015, 18:08:29, 1297
02/12/2015, 18:08:30, 1298
02/12/2015, 18:08:32, 1297
02/12/2015, 18:08:34, 1297
02/12/2015, 18:08:36, 1298
02/12/2015, 18:08:37, 1298
02/12/2015, 18:08:39, 1298
02/12/2015, 18:08:41, 1297
02/12/2015, 18:08:43, 1297
02/12/2015, 18:08:44, 1298
02/12/2015, 18:08:46, 1297
02/12/2015, 18:08:48, 1297
02/12/2015, 18:08:50, 1297
02/12/2015, 18:08:51, 1298
02/12/2015, 18:08:53, 1298
02/12/2015, 18:08:55, 1298
02/12/2015, 18:08:57, 1298
02/12/2015, 18:08:58, 1298
02/12/2015, 18:09:00, 1298
02/12/2015, 18:09:02, 1298
02/12/2015, 18:09:04, 1298
02/12/2015, 18:09:06, 1298
02/12/2015, 18:09:07, 1298
02/12/2015, 18:09:09, 1298
02/12/2015, 18:09:11, 1297
02/12/2015, 18:09:13, 1297
02/12/2015, 18:09:14, 1297
02/12/2015, 18:09:16, 1297
02/12/2015, 18:09:18, 1297
02/12/2015, 18:09:20, 1297
02/12/2015, 18:09:21, 1297
02/12/2015, 18:09:23, 1297
02/12/2015, 18:09:25, 1297
02/12/2015, 18:09:27, 1298
02/12/2015, 18:09:28, 1297
02/12/2015, 18:09:30, 1297
02/12/2015, 18:09:32, 1297
02/12/2015, 18:09:34, 1297
02/12/2015, 18:09:35, 1297
02/12/2015, 18:09:37, 1297
02/12/2015, 18:09:39, 1297
02/12/2015, 18:09:41, 1297
02/12/2015, 18:09:42, 1297
02/12/2015, 18:09:44, 1297
02/12/2015, 18:09:46, 1298
02/12/2015, 18:09:48, 1298
02/12/2015, 18:09:50, 1297
02/12/2015, 18:09:51, 1297
02/12/2015, 18:09:53, 1297
02/12/2015, 18:09:55, 1297
02/12/2015, 18:09:57, 1297
02/12/2015, 18:09:58, 1297
02/12/2015, 18:10:00, 1298
02/12/2015, 18:10:02, 1298
02/12/2015, 18:10:04, 1297
02/12/2015, 18:10:05, 1298
02/12/2015, 18:10:07, 1298
02/12/2015, 18:10:09, 1298
02/12/2015, 18:10:11, 1297
02/12/2015, 18:10:12, 1298
02/12/2015, 18:10:14, 1298
02/12/2015, 18:10:16, 1298
02/12/2015, 18:10:18, 1298
02/12/2015, 18:10:19, 1298
02/12/2015, 18:10:21, 1298
02/12/2015, 18:10:23, 1298
02/12/2015, 18:10:25, 1298
02/12/2015, 18:10:26, 1297
02/12/2015, 18:10:28, 1297
02/12/2015, 18:10:30, 1297
02/12/2015, 18:10:32, 1297
02/12/2015, 18:10:34, 1297
02/12/2015, 18:10:35, 1297
02/12/2015, 18:10:37, 1297
02/12/2015, 18:10:39, 1297
02/12/2015, 18:10:41, 1297
02/12/2015, 18:10:42, 1297
02/12/2015, 18:10:44, 1297
02/12/2015, 18:10:46, 1297
02/12/2015, 18:10:48, 1298
02/12/2015, 18:10:49, 1298
02/12/2015, 18:10:51, 1298
02/12/2015, 18:10:53, 1298
02/12/2015, 18:10:55, 1298
02/12/2015, 18:10:56, 1297
02/12/2015, 18:10:58, 1297
02/12/2015, 18:11:00, 1297
02/12/2015, 18:11:02, 1297
02/12/2015, 18:11:03, 1297
02/12/2015, 18:11:05, 1297
02/12/2015, 18:11:07, 1297
02/12/2015, 18:11:09, 1297
02/12/2015, 18:11:11, 1297
02/12/2015, 18:11:12, 1297
02/12/2015, 18:11:14, 1297
02/12/2015, 18:11:16, 1297
02/12/2015, 18:11:18, 1297
02/12/2015, 18:11:19, 1298
02/12/2015, 18:11:21, 1297
02/12/2015, 18:11:23, 1298
02/12/2015, 18:11:25, 1297
02/12/2015, 18:11:26, 1297
02/12/2015, 18:11:28, 1298
02/12/2015, 18:11:30, 1297
02/12/2015, 18:11:32, 1298
02/12/2015, 18:11:33, 1298
02/12/2015, 18:11:35, 1297
02/12/2015, 18:11:37, 1297
02/12/2015, 18:11:39, 1297
02/12/2015, 18:11:40, 1297
02/12/2015, 18:11:42, 1297
02/12/2015, 18:11:44, 1298
02/12/2015, 18:11:46, 1298
02/12/2015, 18:11:47, 1298
02/12/2015, 18:11:49, 1298
02/12/2015, 18:11:51, 1298
02/12/2015, 18:11:53, 1298
02/12/2015, 18:11:55, 1298
02/12/2015, 18:11:56, 1297
02/12/2015, 18:11:58, 1297
02/12/2015, 18:12:00, 1297
02/12/2015, 18:12:02, 1297
02/12/2015, 18:12:03, 1297
02/12/2015, 18:12:05, 1297
02/12/2015, 18:12:07, 1297
02/12/2015, 18:12:09, 1297
02/12/2015, 18:12:10, 1297
02/12/2015, 18:12:12, 1297
02/12/2015, 18:12:14, 1297
02/12/2015, 18:12:16, 1297
02/12/2015, 18:12:17, 1297
02/12/2015, 18:12:19, 1297
02/12/2015, 18:12:21, 1297
02/12/2015, 18:12:23, 1298
02/12/2015, 18:12:24, 1297
02/12/2015, 18:12:26, 1297
02/12/2015, 18:12:28, 1297
02/12/2015, 18:12:30, 1297
02/12/2015, 18:12:31, 1297
02/12/2015, 18:12:33, 1297
02/12/2015, 18:12:35, 1297
02/12/2015, 18:12:37, 1297
02/12/2015, 18:12:39, 1297
02/12/2015, 18:12:40, 1297
02/12/2015, 18:12:42, 1297
02/12/2015, 18:12:44, 1297
02/12/2015, 18:12:46, 1297
02/12/2015, 18:12:47, 1297
02/12/2015, 18:12:49, 1297
02/12/2015, 18:12:51, 1297
02/12/2015, 18:12:53, 1297
02/12/2015, 18:12:54, 1297
02/12/2015, 18:12:56, 1298
02/12/2015, 18:12:58, 1298
02/12/2015, 18:13:00, 1298
02/12/2015, 18:13:01, 1298
02/12/2015, 18:13:03, 1298
02/12/2015, 18:13:05, 1298
02/12/2015, 18:13:07, 1297
02/12/2015, 18:13:08, 1297
02/12/2015, 18:13:10, 1297
02/12/2015, 18:13:12, 1297
02/12/2015, 18:13:14, 1297
02/12/2015, 18:13:16, 1297
02/12/2015, 18:13:17, 1297
02/12/2015, 18:13:19, 1298
02/12/2015, 18:13:21, 1297
02/12/2015, 18:13:23, 1298
02/12/2015, 18:13:24, 1297
02/12/2015, 18:13:26, 1297
02/12/2015, 18:13:28, 1297
02/12/2015, 18:13:30, 1297
02/12/2015, 18:13:31, 1297
02/12/2015, 18:13:33, 1297
02/12/2015, 18:13:35, 1296
02/12/2015, 18:13:37, 1297
02/12/2015, 18:13:38, 1297
02/12/2015, 18:13:40, 1297
02/12/2015, 18:13:42, 1297
02/12/2015, 18:13:44, 1297
02/12/2015, 18:13:45, 1297
02/12/2015, 18:13:47, 1297
02/12/2015, 18:13:49, 1297
02/12/2015, 18:13:51, 1297
02/12/2015, 18:13:52, 1297
02/12/2015, 18:13:54, 1298
02/12/2015, 18:13:56, 1297
02/12/2015, 18:13:58, 1297
02/12/2015, 18:14:00, 1298
02/12/2015, 18:14:01, 1298
02/12/2015, 18:14:03, 1297
02/12/2015, 18:14:05, 1297
02/12/2015, 18:14:07, 1297
02/12/2015, 18:14:08, 1297
02/12/2015, 18:14:10, 1297
02/12/2015, 18:14:12, 1297
02/12/2015, 18:14:14, 1297
02/12/2015, 18:14:15, 1297
02/12/2015, 18:14:17, 1297
02/12/2015, 18:14:19, 1297
02/12/2015, 18:14:21, 1297
02/12/2015, 18:14:22, 1298
02/12/2015, 18:14:24, 1297
02/12/2015, 18:14:26, 1298
02/12/2015, 18:14:28, 1297
02/12/2015, 18:14:29, 1298
02/12/2015, 18:14:31, 1298
02/12/2015, 18:14:33, 1298
02/12/2015, 18:14:35, 1298
02/12/2015, 18:14:37, 1298
02/12/2015, 18:14:38, 1298
02/12/2015, 18:14:40, 1298
02/12/2015, 18:14:42, 1298
02/12/2015, 18:14:44, 1298
02/12/2015, 18:14:45, 1298
02/12/2015, 18:14:47, 1298
02/12/2015, 18:14:49, 1298
02/12/2015, 18:14:51, 1298
02/12/2015, 18:14:52, 1297
02/12/2015, 18:14:54, 1298
02/12/2015, 18:14:56, 1298
02/12/2015, 18:14:58, 1298
02/12/2015, 18:14:59, 1298
02/12/2015, 18:15:01, 1298
02/12/2015, 18:15:03, 1298
02/12/2015, 18:15:05, 1298
02/12/2015, 18:15:06, 1297
02/12/2015, 18:15:08, 1297
02/12/2015, 18:15:10, 1298
02/12/2015, 18:15:12, 1298
02/12/2015, 18:15:13, 1298
02/12/2015, 18:15:15, 1298
02/12/2015, 18:15:17, 1297
02/12/2015, 18:15:19, 1298
02/12/2015, 18:15:21, 1297
02/12/2015, 18:15:22, 1297
02/12/2015, 18:15:24, 1297
02/12/2015, 18:15:26, 1297
02/12/2015, 18:15:28, 1297
02/12/2015, 18:15:29, 1297
02/12/2015, 18:15:31, 1297
02/12/2015, 18:15:33, 1297
02/12/2015, 18:15:35, 1297
02/12/2015, 18:15:36, 1298
02/12/2015, 18:15:38, 1298
02/12/2015, 18:15:40, 1298
02/12/2015, 18:15:42, 1298
02/12/2015, 18:15:43, 1298
02/12/2015, 18:15:45, 1298
02/12/2015, 18:15:47, 1298
02/12/2015, 18:15:49, 1298
02/12/2015, 18:15:50, 1298
02/12/2015, 18:15:52, 1298
02/12/2015, 18:15:54, 1298
02/12/2015, 18:15:56, 1298
02/12/2015, 18:15:57, 1298
02/12/2015, 18:15:59, 1298
02/12/2015, 18:16:01, 1298
02/12/2015, 18:16:03, 1297
02/12/2015, 18:16:05, 1297
02/12/2015, 18:16:06, 1298
02/12/2015, 18:16:08, 1298
02/12/2015, 18:16:10, 1298
02/12/2015, 18:16:12, 1298
02/12/2015, 18:16:13, 1298
02/12/2015, 18:16:15, 1298
02/12/2015, 18:16:17, 1298
02/12/2015, 18:16:19, 1297
02/12/2015, 18:16:20, 1297
02/12/2015, 18:16:22, 1297
02/12/2015, 18:16:24, 1297
02/12/2015, 18:16:26, 1297
02/12/2015, 18:16:27, 1297
02/12/2015, 18:16:29, 1297
02/12/2015, 18:16:31, 1297
02/12/2015, 18:16:33, 1297
02/12/2015, 18:16:34, 1297
02/12/2015, 18:16:36, 1297
02/12/2015, 18:16:38, 1297
02/12/2015, 18:16:40, 1297
02/12/2015, 18:16:42, 1298
02/12/2015, 18:16:43, 1298
02/12/2015, 18:16:45, 1298
02/12/2015, 18:16:47, 1298
02/12/2015, 18:16:49, 1298
02/12/2015, 18:16:50, 1298
02/12/2015, 18:16:52, 1298
02/12/2015, 18:16:54, 1298
02/12/2015, 18:16:56, 1298
02/12/2015, 18:16:57, 1298
02/12/2015, 18:16:59, 1298
02/12/2015, 18:17:01, 1298
02/12/2015, 18:17:03, 1297
02/12/2015, 18:17:04, 1297
02/12/2015, 18:17:06, 1297
02/12/2015, 18:17:08, 1297
02/12/2015, 18:17:10, 1297
02/12/2015, 18:17:11, 1297
02/12/2015, 18:17:13, 1297
02/12/2015, 18:17:15, 1297
02/12/2015, 18:17:17, 1297
02/12/2015, 18:17:18, 1297
02/12/2015, 18:17:20, 1297
02/12/2015, 18:17:22, 1298
02/12/2015, 18:17:24, 1298
02/12/2015, 18:17:26, 1298
02/12/2015, 18:17:27, 1298
02/12/2015, 18:17:29, 1298
02/12/2015, 18:17:31, 1298
02/12/2015, 18:17:33, 1298
02/12/2015, 18:17:34, 1298
02/12/2015, 18:17:36, 1298
02/12/2015, 18:17:38, 1298
02/12/2015, 18:17:40, 1298
02/12/2015, 18:17:41, 1298
02/12/2015, 18:17:43, 1298
02/12/2015, 18:17:45, 1298
02/12/2015, 18:17:47, 1298
02/12/2015, 18:17:48, 1297
02/12/2015, 18:17:50, 1298
02/12/2015, 18:17:52, 1298
02/12/2015, 18:17:54, 1299
02/12/2015, 18:17:55, 1299
02/12/2015, 18:17:57, 1299
02/12/2015, 18:17:59, 1299
02/12/2015, 18:18:01, 1299
02/12/2015, 18:18:03, 1298
02/12/2015, 18:18:04, 1298
02/12/2015, 18:18:06, 1298
02/12/2015, 18:18:08, 1298
02/12/2015, 18:18:10, 1298
02/12/2015, 18:18:11, 1298
02/12/2015, 18:18:13, 1298
02/12/2015, 18:18:15, 1298
02/12/2015, 18:18:17, 1297
02/12/2015, 18:18:18, 1297
02/12/2015, 18:18:20, 1298
02/12/2015, 18:18:22, 1297
02/12/2015, 18:18:24, 1297
02/12/2015, 18:18:25, 1297
02/12/2015, 18:18:27, 1298
02/12/2015, 18:18:29, 1298
02/12/2015, 18:18:31, 1297
02/12/2015, 18:18:32, 1297
02/12/2015, 18:18:34, 1298
02/12/2015, 18:18:36, 1298
02/12/2015, 18:18:38, 1298
02/12/2015, 18:18:39, 1298
02/12/2015, 18:18:41, 1299
02/12/2015, 18:18:43, 1299
02/12/2015, 18:18:45, 1298
02/12/2015, 18:18:47, 1298
02/12/2015, 18:18:48, 1298
02/12/2015, 18:18:50, 1298
02/12/2015, 18:18:52, 1298
02/12/2015, 18:18:54, 1298
02/12/2015, 18:18:55, 1298
02/12/2015, 18:18:57, 1298
02/12/2015, 18:18:59, 1298
02/12/2015, 18:19:01, 1298
02/12/2015, 18:19:02, 1298
02/12/2015, 18:19:04, 1298
02/12/2015, 18:19:06, 1298
02/12/2015, 18:19:08, 1297
02/12/2015, 18:19:09, 1297
02/12/2015, 18:19:11, 1297
02/12/2015, 18:19:13, 1298
02/12/2015, 18:19:15, 1298
02/12/2015, 18:19:16, 1298
02/12/2015, 18:19:18, 1298
02/12/2015, 18:19:20, 1298
02/12/2015, 18:19:22, 1298
02/12/2015, 18:19:23, 1298
02/12/2015, 18:19:25, 1298
02/12/2015, 18:19:27, 1298
02/12/2015, 18:19:29, 1298
02/12/2015, 18:19:31, 1298
02/12/2015, 18:19:32, 1298
02/12/2015, 18:19:34, 1298
02/12/2015, 18:19:36, 1298
02/12/2015, 18:19:38, 1298
02/12/2015, 18:19:39, 1298
02/12/2015, 18:19:41, 1298
02/12/2015, 18:19:43, 1298
02/12/2015, 18:19:45, 1298
02/12/2015, 18:19:46, 1298
02/12/2015, 18:19:48, 1298
02/12/2015, 18:19:50, 1298
02/12/2015, 18:19:52, 1298
02/12/2015, 18:19:53, 1298
02/12/2015, 18:19:55, 1298
02/12/2015, 18:19:57, 1298
02/12/2015, 18:19:59, 1298
02/12/2015, 18:20:00, 1298
02/12/2015, 18:20:02, 1298
02/12/2015, 18:20:04, 1299
02/12/2015, 18:20:06, 1299
02/12/2015, 18:20:08, 1299
02/12/2015, 18:20:09, 1299
02/12/2015, 18:20:11, 1299
02/12/2015, 18:20:13, 1299
02/12/2015, 18:20:15, 1299
02/12/2015, 18:20:16, 1299
02/12/2015, 18:20:18, 1299
02/12/2015, 18:20:20, 1299
02/12/2015, 18:20:22, 1299
02/12/2015, 18:20:23, 1299
02/12/2015, 18:20:25, 1299
02/12/2015, 18:20:27, 1299
02/12/2015, 18:20:29, 1299
02/12/2015, 18:20:30, 1299
02/12/2015, 18:20:32, 1299
02/12/2015, 18:20:34, 1299
02/12/2015, 18:20:36, 1299
02/12/2015, 18:20:37, 1299
02/12/2015, 18:20:39, 1299
02/12/2015, 18:20:41, 1299
02/12/2015, 18:20:43, 1299
02/12/2015, 18:20:44, 1299
02/12/2015, 18:20:46, 1299
02/12/2015, 18:20:48, 1299
02/12/2015, 18:20:50, 1299
02/12/2015, 18:20:52, 1299
02/12/2015, 18:20:53, 1299
02/12/2015, 18:20:55, 1299
02/12/2015, 18:20:57, 1299
02/12/2015, 18:20:59, 1299
02/12/2015, 18:21:00, 1299
02/12/2015, 18:21:02, 1299
02/12/2015, 18:21:04, 1299
02/12/2015, 18:21:06, 1299
02/12/2015, 18:21:07, 1299
02/12/2015, 18:21:09, 1299
02/12/2015, 18:21:11, 1299
02/12/2015, 18:21:13, 1299
02/12/2015, 18:21:14, 1299
02/12/2015, 18:21:16, 1298
02/12/2015, 18:21:18, 1298
02/12/2015, 18:21:20, 1298
02/12/2015, 18:21:21, 1298
02/12/2015, 18:21:23, 1298
02/12/2015, 18:21:25, 1298
02/12/2015, 18:21:27, 1298
02/12/2015, 18:21:28, 1298
02/12/2015, 18:21:30, 1298
02/12/2015, 18:21:32, 1299
02/12/2015, 18:21:34, 1298
02/12/2015, 18:21:36, 1298
02/12/2015, 18:21:37, 1298
02/12/2015, 18:21:39, 1298
02/12/2015, 18:21:41, 1298
02/12/2015, 18:21:43, 1298
02/12/2015, 18:21:44, 1298
02/12/2015, 18:21:46, 1298
02/12/2015, 18:21:48, 1298
02/12/2015, 18:21:50, 1298
02/12/2015, 18:21:51, 1298
02/12/2015, 18:21:53, 1299
02/12/2015, 18:21:55, 1299
02/12/2015, 18:21:57, 1299
02/12/2015, 18:21:58, 1299
02/12/2015, 18:22:00, 1299
02/12/2015, 18:22:02, 1298
02/12/2015, 18:22:04, 1298
02/12/2015, 18:22:05, 1298
02/12/2015, 18:22:07, 1298
02/12/2015, 18:22:09, 1298
02/12/2015, 18:22:11, 1298
02/12/2015, 18:22:12, 1298
02/12/2015, 18:22:14, 1298
02/12/2015, 18:22:16, 1297
02/12/2015, 18:22:18, 1297
02/12/2015, 18:22:20, 1297
02/12/2015, 18:22:21, 1298
02/12/2015, 18:22:23, 1298
02/12/2015, 18:22:25, 1298
02/12/2015, 18:22:27, 1298
02/12/2015, 18:22:28, 1298
02/12/2015, 18:22:30, 1298
02/12/2015, 18:22:32, 1298
02/12/2015, 18:22:34, 1298
02/12/2015, 18:22:35, 1298
02/12/2015, 18:22:37, 1298
02/12/2015, 18:22:39, 1298
02/12/2015, 18:22:41, 1298
02/12/2015, 18:22:42, 1298
02/12/2015, 18:22:44, 1298
02/12/2015, 18:22:46, 1298
02/12/2015, 18:22:48, 1298
02/12/2015, 18:22:49, 1299
02/12/2015, 18:22:51, 1298
02/12/2015, 18:22:53, 1298
02/12/2015, 18:22:55, 1298
02/12/2015, 18:22:57, 1298
02/12/2015, 18:22:58, 1298
02/12/2015, 18:23:00, 1298
02/12/2015, 18:23:02, 1298
02/12/2015, 18:23:04, 1298
02/12/2015, 18:23:05, 1298
02/12/2015, 18:23:07, 1298
02/12/2015, 18:23:09, 1298
02/12/2015, 18:23:11, 1298
02/12/2015, 18:23:12, 1298
02/12/2015, 18:23:14, 1298
02/12/2015, 18:23:16, 1298
02/12/2015, 18:23:18, 1298
02/12/2015, 18:23:19, 1298
02/12/2015, 18:23:21, 1298
02/12/2015, 18:23:23, 1298
02/12/2015, 18:23:25, 1298
02/12/2015, 18:23:26, 1298
02/12/2015, 18:23:28, 1298
02/12/2015, 18:23:30, 1298
02/12/2015, 18:23:32, 1298
02/12/2015, 18:23:33, 1298
02/12/2015, 18:23:35, 1298
02/12/2015, 18:23:37, 1298
02/12/2015, 18:23:39, 1298
02/12/2015, 18:23:41, 1298
02/12/2015, 18:23:42, 1298
02/12/2015, 18:23:44, 1298
02/12/2015, 18:23:46, 1299
02/12/2015, 18:23:48, 1299
02/12/2015, 18:23:49, 1299
02/12/2015, 18:23:51, 1299
02/12/2015, 18:23:53, 1299
02/12/2015, 18:23:55, 1298
02/12/2015, 18:23:56, 1298
02/12/2015, 18:23:58, 1298
02/12/2015, 18:24:00, 1298
02/12/2015, 18:24:02, 1298
02/12/2015, 18:24:03, 1298
02/12/2015, 18:24:05, 1298
02/12/2015, 18:24:07, 1298
02/12/2015, 18:24:09, 1298
02/12/2015, 18:24:10, 1298
02/12/2015, 18:24:12, 1298
02/12/2015, 18:24:14, 1298
02/12/2015, 18:24:16, 1298
02/12/2015, 18:24:18, 1298
02/12/2015, 18:24:19, 1298
02/12/2015, 18:24:21, 1298
02/12/2015, 18:24:23, 1298
02/12/2015, 18:24:25, 1298
02/12/2015, 18:24:26, 1298
02/12/2015, 18:24:28, 1298
02/12/2015, 18:24:30, 1298
02/12/2015, 18:24:32, 1298
02/12/2015, 18:24:33, 1298
02/12/2015, 18:24:35, 1298
02/12/2015, 18:24:37, 1298
02/12/2015, 18:24:39, 1298
02/12/2015, 18:24:40, 1298
02/12/2015, 18:24:42, 1298
02/12/2015, 18:24:44, 1298
02/12/2015, 18:24:46, 1298
02/12/2015, 18:24:47, 1298
02/12/2015, 18:24:49, 1298
02/12/2015, 18:24:51, 1298
02/12/2015, 18:24:53, 1299
02/12/2015, 18:24:54, 1298
02/12/2015, 18:24:56, 1298
02/12/2015, 18:24:58, 1298
02/12/2015, 18:25:00, 1298
02/12/2015, 18:25:02, 1298
02/12/2015, 18:25:03, 1298
02/12/2015, 18:25:05, 1298
02/12/2015, 18:25:07, 1298
02/12/2015, 18:25:09, 1298
02/12/2015, 18:25:10, 1298
02/12/2015, 18:25:12, 1298
02/12/2015, 18:25:14, 1299
02/12/2015, 18:25:16, 1298
02/12/2015, 18:25:17, 1298
02/12/2015, 18:25:19, 1298
02/12/2015, 18:25:21, 1298
02/12/2015, 18:25:23, 1298
02/12/2015, 18:25:24, 1298
02/12/2015, 18:25:26, 1298
02/12/2015, 18:25:28, 1298
02/12/2015, 18:25:30, 1298
02/12/2015, 18:25:31, 1298
02/12/2015, 18:25:33, 1298
02/12/2015, 18:25:35, 1298
02/12/2015, 18:25:37, 1298
02/12/2015, 18:25:38, 1298
02/12/2015, 18:25:40, 1298
02/12/2015, 18:25:42, 1298
02/12/2015, 18:25:44, 1298
02/12/2015, 18:25:46, 1298
02/12/2015, 18:25:47, 1298
02/12/2015, 18:25:49, 1298
02/12/2015, 18:25:51, 1298
02/12/2015, 18:25:53, 1298
02/12/2015, 18:25:54, 1298
02/12/2015, 18:25:56, 1298
02/12/2015, 18:25:58, 1298
02/12/2015, 18:26:00, 1298
02/12/2015, 18:26:01, 1298
02/12/2015, 18:26:03, 1299
02/12/2015, 18:26:05, 1298
02/12/2015, 18:26:07, 1299
02/12/2015, 18:26:08, 1298
02/12/2015, 18:26:10, 1298
02/12/2015, 18:26:12, 1298
02/12/2015, 18:26:14, 1298
02/12/2015, 18:26:15, 1299
02/12/2015, 18:26:17, 1299
02/12/2015, 18:26:19, 1299
02/12/2015, 18:26:21, 1299
02/12/2015, 18:26:23, 1299
02/12/2015, 18:26:24, 1299
02/12/2015, 18:26:26, 1299
02/12/2015, 18:26:28, 1299
02/12/2015, 18:26:30, 1299
02/12/2015, 18:26:31, 1299
02/12/2015, 18:26:33, 1299
02/12/2015, 18:26:35, 1299
02/12/2015, 18:26:37, 1298
02/12/2015, 18:26:38, 1298
02/12/2015, 18:26:40, 1298
02/12/2015, 18:26:42, 1298
02/12/2015, 18:26:44, 1298
02/12/2015, 18:26:45, 1298
02/12/2015, 18:26:47, 1298
02/12/2015, 18:26:49, 1299
02/12/2015, 18:26:51, 1298
02/12/2015, 18:26:52, 1299
02/12/2015, 18:26:54, 1299
02/12/2015, 18:26:56, 1299
02/12/2015, 18:26:58, 1298
02/12/2015, 18:26:59, 1299
02/12/2015, 18:27:01, 1298
02/12/2015, 18:27:03, 1299
02/12/2015, 18:27:05, 1298
02/12/2015, 18:27:07, 1298
02/12/2015, 18:27:08, 1298
02/12/2015, 18:27:10, 1298
02/12/2015, 18:27:12, 1298
02/12/2015, 18:27:14, 1298
02/12/2015, 18:27:15, 1298
02/12/2015, 18:27:17, 1299
02/12/2015, 18:27:19, 1298
02/12/2015, 18:27:21, 1299
02/12/2015, 18:27:22, 1299
02/12/2015, 18:27:24, 1299
02/12/2015, 18:27:26, 1299
02/12/2015, 18:27:28, 1299
02/12/2015, 18:27:29, 1299
02/12/2015, 18:27:31, 1299
02/12/2015, 18:27:33, 1299
02/12/2015, 18:27:35, 1299
02/12/2015, 18:27:36, 1299
02/12/2015, 18:27:38, 1299
02/12/2015, 18:27:40, 1299
02/12/2015, 18:27:42, 1299
02/12/2015, 18:27:43, 1299
02/12/2015, 18:27:45, 1299
02/12/2015, 18:27:47, 1299
02/12/2015, 18:27:49, 1299
02/12/2015, 18:27:51, 1299
02/12/2015, 18:27:52, 1299
02/12/2015, 18:27:54, 1299
02/12/2015, 18:27:56, 1299
02/12/2015, 18:27:58, 1299
02/12/2015, 18:27:59, 1299
02/12/2015, 18:28:01, 1299
02/12/2015, 18:28:03, 1299
02/12/2015, 18:28:05, 1299
02/12/2015, 18:28:06, 1299
02/12/2015, 18:28:08, 1299
02/12/2015, 18:28:10, 1299
02/12/2015, 18:28:12, 1299
02/12/2015, 18:28:13, 1299
02/12/2015, 18:28:15, 1299
02/12/2015, 18:28:17, 1299
02/12/2015, 18:28:19, 1299
02/12/2015, 18:28:20, 1299
02/12/2015, 18:28:22, 1299
02/12/2015, 18:28:24, 1299
02/12/2015, 18:28:26, 1299
02/12/2015, 18:28:27, 1299
02/12/2015, 18:28:29, 1299
02/12/2015, 18:28:31, 1299
02/12/2015, 18:28:33, 1299
02/12/2015, 18:28:35, 1299
02/12/2015, 18:28:36, 1299
02/12/2015, 18:28:38, 1299
02/12/2015, 18:28:40, 1299
02/12/2015, 18:28:42, 1299
02/12/2015, 18:28:43, 1299
02/12/2015, 18:28:45, 1299
02/12/2015, 18:28:47, 1299
02/12/2015, 18:28:49, 1299
02/12/2015, 18:28:50, 1299
02/12/2015, 18:28:52, 1299
02/12/2015, 18:28:54, 1299
02/12/2015, 18:28:56, 1299
02/12/2015, 18:28:57, 1299
02/12/2015, 18:28:59, 1299
02/12/2015, 18:29:01, 1298
02/12/2015, 18:29:03, 1299
02/12/2015, 18:29:04, 1298
02/12/2015, 18:29:06, 1299
02/12/2015, 18:29:08, 1299
02/12/2015, 18:29:10, 1299
02/12/2015, 18:29:12, 1298
02/12/2015, 18:29:13, 1298
02/12/2015, 18:29:15, 1298
02/12/2015, 18:29:17, 1298
02/12/2015, 18:29:19, 1298
02/12/2015, 18:29:20, 1298
02/12/2015, 18:29:22, 1298
02/12/2015, 18:29:24, 1299
02/12/2015, 18:29:26, 1299
02/12/2015, 18:29:27, 1299
02/12/2015, 18:29:29, 1299
02/12/2015, 18:29:31, 1299
02/12/2015, 18:29:33, 1299
02/12/2015, 18:29:34, 1299
02/12/2015, 18:29:36, 1299
02/12/2015, 18:29:38, 1299
02/12/2015, 18:29:40, 1299
02/12/2015, 18:29:41, 1299
02/12/2015, 18:29:43, 1299
02/12/2015, 18:29:45, 1299
02/12/2015, 18:29:47, 1299
02/12/2015, 18:29:48, 1299
02/12/2015, 18:29:50, 1299
02/12/2015, 18:29:52, 1299
02/12/2015, 18:29:54, 1299
02/12/2015, 18:29:56, 1299
02/12/2015, 18:29:57, 1299
02/12/2015, 18:29:59, 1299
02/12/2015, 18:30:01, 1299
02/12/2015, 18:30:03, 1299
02/12/2015, 18:30:04, 1299
02/12/2015, 18:30:06, 1299
02/12/2015, 18:30:08, 1299
02/12/2015, 18:30:10, 1299
02/12/2015, 18:30:11, 1299
02/12/2015, 18:30:13, 1299
02/12/2015, 18:30:15, 1299
02/12/2015, 18:30:17, 1299
02/12/2015, 18:30:18, 1299
02/12/2015, 18:30:20, 1299
02/12/2015, 18:30:22, 1299
02/12/2015, 18:30:24, 1299
02/12/2015, 18:30:25, 1299
02/12/2015, 18:30:27, 1299
02/12/2015, 18:30:29, 1299
